reading:../../blast/eco_K12_W3110.prot.fa  cutoff:1e-08
JW2289-MONOMER	610
JW2303-MONOMER	257
JW2304-MONOMER	238
JW2305-MONOMER	228
JW2306-MONOMER	260
JW2307-MONOMER	260
JW2319-MONOMER	392
JW2334-MONOMER	298
JW2335-MONOMER	578
JW2341-MONOMER	448
JW2362-MONOMER	445
JW2364-MONOMER	512
JW2369-MONOMER	314
JW2383-MONOMER	415
JW2386-MONOMER	418
JW2388-MONOMER	412
JW2389-MONOMER	400
JW2397-MONOMER	418
JW2408-MONOMER	85
JW2409-MONOMER	575
JW2410-MONOMER	169
JW2415-MONOMER	365
JW2416-MONOMER	291
JW2417-MONOMER	277
JW2418-MONOMER	338
JW2421-MONOMER	298
JW2422-MONOMER	474
JW2454-MONOMER	1037
JW2477-MONOMER	282
JW2482-MONOMER	429
JW2520-MONOMER	379
JW2530-MONOMER	332
JW2531-MONOMER	503
JW2532-MONOMER	327
JW2562-MONOMER	195
JW2571-MONOMER	432
JW2638-MONOMER	466
JW2652-MONOMER	400
JW2653-MONOMER	354
JW2654-MONOMER	330
JW2655-MONOMER	88
JW2657-MONOMER	245
JW2660-MONOMER	390
JW2661-MONOMER	512
JW2669-MONOMER	353
JW2673-MONOMER	123
JW2710-MONOMER	454
JW2746-MONOMER	425
JW2760-MONOMER	450
JW2767-MONOMER	429
JW2772-MONOMER	438
JW2797-MONOMER	748
JW2809-MONOMER	472
JW2813-MONOMER	409
JW2850-MONOMER	466
JW2890-MONOMER	211
JW2891-MONOMER	286
JW2900-MONOMER	462
JW2901-MONOMER	147
JW2910-MONOMER	464
JW2917-MONOMER	326
JW2932-MONOMER	418
JW2942-MONOMER	560
JW2955-MONOMER	499
JW2988-MONOMER	535
JW3008-MONOMER	257
JW3035-MONOMER	487
JW3060-MONOMER	414
JW3064-MONOMER	472
JW3087-MONOMER	443
JW3096-MONOMER	444
JW3102-MONOMER	157
JW3107-MONOMER	158
JW3108-MONOMER	267
JW3109-MONOMER	263
JW3120-MONOMER	346
JW3130-MONOMER	414
JW3159-MONOMER	211
JW3160-MONOMER	183
JW3161-MONOMER	260
JW3162-MONOMER	269
JW3163-MONOMER	325
JW3167-MONOMER	185
JW3168-MONOMER	241
JW3171-MONOMER	163
JW3173-MONOMER	90
JW3193-MONOMER	496
JW3196-MONOMER	455
JW3209-MONOMER	655
JW3210-MONOMER	310
JW3226-MONOMER	483
JW3234-MONOMER	1034
JW3236-MONOMER	305
JW3239-MONOMER	252
JW3251-MONOMER	458
JW3252-MONOMER	136
JW3313-MONOMER	601
JW3315-MONOMER	637
JW3327-MONOMER	393
JW3330-MONOMER	268
JW3333-MONOMER	445
JW3354-MONOMER	412
JW3371-MONOMER	75
JW3372-MONOMER	773
JW3377-MONOMER	191
JW3397-MONOMER	197
JW3415-MONOMER	356
JW3416-MONOMER	281
JW3417-MONOMER	295
JW3418-MONOMER	438
JW3419-MONOMER	237
JW3420-MONOMER	255
JW3421-MONOMER	425
JW3422-MONOMER	308
JW3423-MONOMER	369
JW3425-MONOMER	367
JW3427-MONOMER	352
JW3428-MONOMER	222
JW3434-MONOMER	732
JW3441-MONOMER	524
JW3442-MONOMER	314
JW3443-MONOMER	277
JW3444-MONOMER	254
JW3445-MONOMER	268
JW3460-MONOMER	499
JW3463-MONOMER	489
JW3469-MONOMER	429
JW3482-MONOMER	1037
JW3491-MONOMER	440
JW3496-MONOMER	428
JW3508-MONOMER	423
JW3509-MONOMER	334
JW3510-MONOMER	327
JW3511-MONOMER	300
JW3512-MONOMER	339
JW3513-MONOMER	535
JW3516-MONOMER	402
JW3538-MONOMER	330
JW3539-MONOMER	513
JW3540-MONOMER	393
JW3549-MONOMER	157
JW3551-MONOMER	328
JW3558-MONOMER	378
JW3573-MONOMER	637
JW3578-MONOMER	551
JW3584-MONOMER	155
JW3628-MONOMER	401
JW3629-MONOMER	463
JW3633-MONOMER	394
JW3641-MONOMER	463
JW3655-MONOMER	571
JW3659-MONOMER	161
JW3660-MONOMER	368
JW3662-MONOMER	553
JW3688-MONOMER	391
JW3700-MONOMER	625
JW3703-MONOMER	257
JW3704-MONOMER	296
JW3705-MONOMER	319
JW3706-MONOMER	346
JW3728-MONOMER	501
JW3729-MONOMER	321
JW3730-MONOMER	296
JW3733-MONOMER	475
JW3789-MONOMER	316
JW3845-MONOMER	421
JW3848-MONOMER	468
JW3871-MONOMER	148
JW3878-MONOMER	344
JW3886-MONOMER	300
JW3888-MONOMER	329
JW3921-MONOMER	359
JW3922-MONOMER	106
JW3925-MONOMER	113
JW3938-MONOMER	614
JW3980-MONOMER	543
JW3991-MONOMER	491
JW3992-MONOMER	296
JW3993-MONOMER	514
JW3994-MONOMER	396
JW4015-MONOMER	237
JW4025-MONOMER	449
JW4026-MONOMER	549
JW4028-MONOMER	549
JW4029-MONOMER	104
JW4038-MONOMER	437
JW4041-MONOMER	488
JW4042-MONOMER	683
JW4043-MONOMER	343
JW4047-MONOMER	326
JW4048-MONOMER	510
JW4049-MONOMER	311
JW4065-MONOMER	206
JW4066-MONOMER	338
JW4067-MONOMER	262
JW4072-MONOMER	500
JW4081-MONOMER	469
JW4084-MONOMER	446
JW4091-MONOMER	485
JW4093-MONOMER	444
JW4101-MONOMER	418
JW4120-MONOMER	1107
JW4152-MONOMER	101
JW4153-MONOMER	154
JW4166-MONOMER	470
JW4186-MONOMER	318
JW4199-MONOMER	473
JW4201-MONOMER	898
JW4222-MONOMER	439
JW4247-MONOMER	255
JW4248-MONOMER	318
JW4249-MONOMER	332
JW4250-MONOMER	300
JW4251-MONOMER	774
JW4252-MONOMER	317
JW4258-MONOMER	449
JW4264-MONOMER	143
JW4266-MONOMER	437
JW4284-MONOMER	447
JW4300-MONOMER	410
JW4319-MONOMER	453
JW4331-MONOMER	262
JW4354-MONOMER	555
JW5012-MONOMER	473
JW5027-MONOMER	467
JW5042-MONOMER	231
JW5046-MONOMER	403
JW5055-MONOMER	457
JW5059-MONOMER	454
JW5061-MONOMER	593
JW5086-MONOMER	746
JW5092-MONOMER	302
JW5104-MONOMER	578
JW5108-MONOMER	741
JW5111-MONOMER	512
JW5119-MONOMER	476
JW5121-MONOMER	263
JW5137-MONOMER	442
JW5161-MONOMER	399
JW5162-MONOMER	233
JW5184-MONOMER	578
JW5185-MONOMER	472
JW5189-MONOMER	559
JW5229-MONOMER	391
JW5234-MONOMER	499
JW5240-MONOMER	516
JW5250-MONOMER	299
JW5263-MONOMER	418
JW5274-MONOMER	421
JW5285-MONOMER	496
JW5286-MONOMER	217
JW5290-MONOMER	459
JW5293-MONOMER	481
JW5299-MONOMER	457
JW5300-MONOMER	232
JW5330-MONOMER	452
JW5338-MONOMER	415
JW5349-MONOMER	362
JW5363-MONOMER	396
JW5366-MONOMER	207
JW5389-MONOMER	108
JW5422-MONOMER	1526
JW5429-MONOMER	187
JW5430-MONOMER	319
JW5435-MONOMER	485
JW5467-MONOMER	455
JW5470-MONOMER	482
JW5503-MONOMER	493
JW5512-MONOMER	477
JW5519-MONOMER	422
JW5541-MONOMER	67
JW5542-MONOMER	1266
JW5544-MONOMER	393
JW5545-MONOMER	367
JW5557-MONOMER	301
JW5560-MONOMER	327
JW5562-MONOMER	483
JW5576-MONOMER	483
JW5585-MONOMER	206
JW5586-MONOMER	206
JW5595-MONOMER	461
JW5609-MONOMER	622
JW5619-MONOMER	148
JW5622-MONOMER	327
JW5634-MONOMER	394
JW5651-MONOMER	425
JW5670-MONOMER	215
JW5677-MONOMER	374
JW5686-MONOMER	446
JW5690-MONOMER	438
JW5735-MONOMER	371
JW5738-MONOMER	105
JW5739-MONOMER	500
JW5744-MONOMER	465
JW5752-MONOMER	500
JW5753-MONOMER	340
JW5754-MONOMER	331
JW5768-MONOMER	405
JW5778-MONOMER	238
JW5784-MONOMER	184
JW5803-MONOMER	368
JW5818-MONOMER	377
JW5822-MONOMER	508
JW5831-MONOMER	310
JW5839-MONOMER	836
JW5845-MONOMER	445
JW5852-MONOMER	467
JW5859-MONOMER	430
JW5897-MONOMER	612
JW5938-MONOMER	451
JW5939-MONOMER	460
JW5945-MONOMER	405
JW5967-MONOMER	92
ECK0512:JW0508:JW0507:B45-MONOMER	418
ECK0555-MONOMER	61
ECK1962:JW5319+JW1948+JW1-MONOMER	396
JW0004-MONOMER	98
JW0005-MONOMER	258
JW0010-MONOMER	237
JW0012-MONOMER	134
JW0055-MONOMER	216
JW0056-MONOMER	52
JW0079-MONOMER	152
JW0099-MONOMER	247
JW0113-MONOMER	617
JW0115-MONOMER	120
JW0118-MONOMER	115
JW0152-MONOMER	114
JW0159-MONOMER	128
JW0172-MONOMER	810
JW0185-MONOMER	66
JW0186-MONOMER	181
JW0187-MONOMER	140
JW0191-MONOMER	235
JW0208-MONOMER	62
JW0214-MONOMER	246
JW0218-MONOMER	165
JW0225-MONOMER	88
JW0239-MONOMER	155
JW0242-MONOMER	273
JW0259-MONOMER	116
JW0270-MONOMER	243
JW0271-MONOMER	208
JW0273-MONOMER	284
JW0274-MONOMER	146
JW0277-MONOMER	318
JW0286-MONOMER	222
JW0287-MONOMER	195
JW0311-MONOMER	287
JW0313-MONOMER	472
JW0318-MONOMER	271
JW0321-MONOMER	91
JW0349-MONOMER	257
JW0356-MONOMER	185
JW0362-MONOMER	486
JW0373-MONOMER	86
JW0378-MONOMER	152
JW0380-MONOMER	63
JW0381-MONOMER	225
JW0382-MONOMER	94
JW0383-MONOMER	93
JW0400-MONOMER	115
JW0403-MONOMER	149
JW0432-MONOMER	123
JW0433-MONOMER	132
JW0445-MONOMER	117
JW0450-MONOMER	124
JW0455-MONOMER	53
JW0460-MONOMER	109
JW0470-MONOMER	159
JW0471-MONOMER	264
JW0489-MONOMER	86
JW0498-MONOMER	92
JW0509-MONOMER	271
JW0530-MONOMER	61
JW0535-MONOMER	151
JW0536-MONOMER	56
JW0537-MONOMER	96
JW0548-MONOMER	68
JW0556-MONOMER	296
JW0577-MONOMER	72
JW0589-MONOMER	137
JW0591-MONOMER	65
JW0594-MONOMER	209
JW0595-MONOMER	406
JW0620-MONOMER	75
JW0626-MONOMER	87
JW0631-MONOMER	155
JW0638-MONOMER	160
JW0640-MONOMER	235
JW0656-MONOMER	155
JW0673-MONOMER	254
JW0688-MONOMER	68
JW0693-MONOMER	189
JW0696-MONOMER	253
JW0697-MONOMER	169
JW0724-MONOMER	37
JW0732-MONOMER	263
JW0736-MONOMER	126
JW0752-MONOMER	350
JW0783-MONOMER	160
JW0787-MONOMER	86
JW0788-MONOMER	88
JW0803-MONOMER	306
JW0805-MONOMER	421
JW0820-MONOMER	127
JW0827-MONOMER	94
JW0850-MONOMER	107
JW0861-MONOMER	330
JW0884-MONOMER	196
JW0888-MONOMER	586
JW0899-MONOMER	410
JW0900-MONOMER	60
JW0902-MONOMER	297
JW0909-MONOMER	182
JW0939-MONOMER	150
JW0942-MONOMER	209
JW0947-MONOMER	220
JW0968-MONOMER	248
JW0986-MONOMER	418
JW0988-MONOMER	75
JW0995-MONOMER	128
JW1003-MONOMER	375
JW1018-MONOMER	184
JW1031-MONOMER	103
JW1032-MONOMER	177
JW1039-MONOMER	124
JW1042-MONOMER	350
JW1043-MONOMER	191
JW1045-MONOMER	46
JW1054-MONOMER	215
JW1074-MONOMER	173
JW1096-MONOMER	179
JW1098-MONOMER	85
JW1114-MONOMER	373
JW1128-MONOMER	103
JW1130-MONOMER	102
JW1134-MONOMER	112
JW1136-MONOMER	60
JW1137-MONOMER	157
JW1139-MONOMER	194
JW1140-MONOMER	209
JW1147-MONOMER	107
JW1148-MONOMER	134
JW1151-MONOMER	78
JW1152-MONOMER	90
JW1153-MONOMER	88
JW1154-MONOMER	82
JW1156-MONOMER	72
JW1162-MONOMER	70
JW1166-MONOMER	122
JW1167-MONOMER	133
JW1168-MONOMER	108
JW1177-MONOMER	510
JW1185-MONOMER	146
JW1210-MONOMER	117
JW1221-MONOMER	152
JW1222-MONOMER	314
JW1240-MONOMER	109
JW1243-MONOMER	98
JW1249-MONOMER	168
JW1250-MONOMER	166
JW1251-MONOMER	59
JW1258-MONOMER	293
JW1265-MONOMER	83
JW1272-MONOMER	389
JW1274-MONOMER	108
JW1282-MONOMER	117
JW1288-MONOMER	81
JW1334-MONOMER	187
JW1341-MONOMER	69
JW1345-MONOMER	91
JW1346-MONOMER	56
JW1349-MONOMER	51
JW1353-MONOMER	140
JW1354-MONOMER	285
JW1359-MONOMER	87
JW1360-MONOMER	119
JW1376-MONOMER	879
JW1411-MONOMER	266
JW1416-MONOMER	57
JW1419-MONOMER	447
JW1424-MONOMER	326
JW1432-MONOMER	76
JW1441-MONOMER	77
JW1447-MONOMER	353
JW1449-MONOMER	205
JW1452-MONOMER	160
JW1453-MONOMER	248
JW1455-MONOMER	378
JW1457-MONOMER	189
JW1459-MONOMER	297
JW1466-MONOMER	111
JW1467-MONOMER	318
JW1492-MONOMER	385
JW1499-MONOMER	382
JW1511-MONOMER	96
JW1516-MONOMER	119
JW1520-MONOMER	371
JW1525-MONOMER	72
JW1528-MONOMER	296
JW1529-MONOMER	130
JW1530-MONOMER	172
JW1534-MONOMER	67
JW1545-MONOMER	165
JW1547-MONOMER	103
JW1553-MONOMER	83
JW1557-MONOMER	101
JW1558-MONOMER	110
JW1559-MONOMER	49
JW1560-MONOMER	96
JW1563-MONOMER	51
JW1564-MONOMER	42
JW1565-MONOMER	72
JW1567-MONOMER	63
JW1568-MONOMER	306
JW1575-MONOMER	113
JW1596-MONOMER	314
JW1606-MONOMER	502
JW1632-MONOMER	369
JW1646-MONOMER	115
JW1656-MONOMER	418
JW1657-MONOMER	101
JW1659-MONOMER	270
JW1662-MONOMER	215
JW1665-MONOMER	69
JW1668-MONOMER	334
JW1675-MONOMER	89
JW1676-MONOMER	136
JW1679-MONOMER	118
JW1693-MONOMER	277
JW1695-MONOMER	63
JW1696-MONOMER	478
JW1697-MONOMER	237
JW1711-MONOMER	252
JW1713-MONOMER	96
JW1719-MONOMER	271
JW1722-MONOMER	249
JW1731-MONOMER	191
JW1742-MONOMER	182
JW1749-MONOMER	90
JW1766-MONOMER	90
JW1769-MONOMER	294
JW1773-MONOMER	427
JW1776-MONOMER	167
JW1781-MONOMER	115
JW1785-MONOMER	60
JW1786-MONOMER	119
JW1800-MONOMER	59
JW1813-MONOMER	47
JW1814-MONOMER	95
JW1821-MONOMER	183
JW1823-MONOMER	877
JW1828-MONOMER	113
JW1830-MONOMER	124
JW1832-MONOMER	218
JW1835-MONOMER	219
JW1853-MONOMER	246
JW1857-MONOMER	272
JW1891-MONOMER	83
JW1894-MONOMER	79
JW1900-MONOMER	74
JW1915-MONOMER	77
JW1916-MONOMER	222
JW1920-MONOMER	116
JW1936-MONOMER	62
JW1938-MONOMER	271
JW1940-MONOMER	60
JW1953-MONOMER	137
JW1958-MONOMER	265
JW1961+JW5325-MONOMER	350
JW1964-MONOMER	238
JW1985-MONOMER	73
JW1988-MONOMER	64
JW1989-MONOMER	131
JW1994-MONOMER	75
JW2019-MONOMER	330
JW2055-MONOMER	648
JW2056-MONOMER	153
JW2057-MONOMER	253
JW2058-MONOMER	219
JW2070-MONOMER	299
JW2092-MONOMER	90
JW2099-MONOMER	93
JW2105-MONOMER	1210
JW2106-MONOMER	105
JW2108-MONOMER	759
JW2110-MONOMER	614
JW2112-MONOMER	156
JW2132-MONOMER	239
JW2152-MONOMER	312
JW2161-MONOMER	328
JW2169-MONOMER	114
JW2175-MONOMER	75
JW2219-MONOMER	258
JW2220-MONOMER	549
JW2222+JW2221-MONOMER	1534
JW2223-MONOMER	207
JW2224-MONOMER	562
JW2231-MONOMER	216
JW2232-MONOMER	68
JW2238-MONOMER	299
JW2243-MONOMER	400
JW2246-MONOMER	200
JW2252-MONOMER	111
JW2261-MONOMER	101
JW2267-MONOMER	167
JW2268-MONOMER	238
JW2269-MONOMER	158
JW2270-MONOMER	283
JW2291-MONOMER	164
JW2298-MONOMER	214
JW2302-MONOMER	296
JW2322-MONOMER	92
JW2328-MONOMER	183
JW2329-MONOMER	273
JW2340-MONOMER	94
JW2342-MONOMER	352
JW2350-MONOMER	146
JW2356-MONOMER	148
JW2357-MONOMER	274
JW2358-MONOMER	178
JW2359-MONOMER	120
JW2372-MONOMER	211
JW2387-MONOMER	108
JW2412-MONOMER	124
JW2413-MONOMER	244
JW2424-MONOMER	299
JW2444-MONOMER	233
JW2450-MONOMER	347
JW2455-MONOMER	118
JW2457-MONOMER	66
JW2460-MONOMER	287
JW2490-MONOMER	179
JW2497-MONOMER	206
JW2500-MONOMER	337
JW2501-MONOMER	384
JW2508-MONOMER	66
JW2528-MONOMER	290
JW2570-MONOMER	90
JW2575-MONOMER	243
JW2584-MONOMER	172
JW2599-MONOMER	96
JW2600-MONOMER	158
JW2603-MONOMER	318
JW2605-MONOMER	469
JW2607-MONOMER	208
JW2608-MONOMER	729
JW2609-MONOMER	538
JW2610-MONOMER	87
JW2611-MONOMER	357
JW2614-MONOMER	273
JW2618-MONOMER	155
JW2619-MONOMER	104
JW2621-MONOMER	66
JW2629-MONOMER	263
JW2631-MONOMER	228
JW2633-MONOMER	90
JW2635-MONOMER	422
JW2640-MONOMER	149
JW2646-MONOMER	114
JW2647-MONOMER	113
JW2670-MONOMER	165
JW2702-MONOMER	117
JW2707-MONOMER	388
JW2709-MONOMER	258
JW2725-MONOMER	305
JW2726-MONOMER	199
JW2728-MONOMER	363
JW2729-MONOMER	160
JW2730-MONOMER	502
JW2748-MONOMER	223
JW2763-MONOMER	109
JW2764-MONOMER	181
JW2765-MONOMER	282
JW2766-MONOMER	454
JW2783-MONOMER	268
JW2791-MONOMER	107
JW2794-MONOMER	156
JW2817-MONOMER	141
JW2818-MONOMER	148
JW2824-MONOMER	51
JW2831-MONOMER	99
JW2845-MONOMER	192
JW2864-MONOMER	135
JW2865-MONOMER	88
JW2868-MONOMER	103
JW2882-MONOMER	76
JW2889-MONOMER	246
JW2906-MONOMER	48
JW2907-MONOMER	71
JW2911-MONOMER	165
JW2913-MONOMER	243
JW2915-MONOMER	187
JW2918-MONOMER	234
JW2923-MONOMER	335
JW2925-MONOMER	239
JW2926-MONOMER	108
JW2944-MONOMER	134
JW2966-MONOMER	95
JW2992-MONOMER	130
JW3006-MONOMER	386
JW3023-MONOMER	553
JW3045-MONOMER	110
JW3050-MONOMER	356
JW3054-MONOMER	104
JW3067-MONOMER	127
JW3069-MONOMER	101
JW3071-MONOMER	99
JW3091-MONOMER	179
JW3092-MONOMER	395
JW3099-MONOMER	154
JW3116-MONOMER	678
JW3117-MONOMER	131
JW3123-MONOMER	147
JW3129-MONOMER	335
JW3166-MONOMER	191
JW3174-MONOMER	210
JW3184+JW3187-MONOMER	580
JW3189-MONOMER	375
JW3190-MONOMER	154
JW3217-MONOMER	197
JW3241-MONOMER	85
JW3245-MONOMER	157
JW3253-MONOMER	72
JW3255-MONOMER	122
JW3310-MONOMER	72
JW3312-MONOMER	66
JW3317-MONOMER	72
JW3319-MONOMER	134
JW3325-MONOMER	55
JW3339-MONOMER	361
JW3351-MONOMER	428
JW3384-MONOMER	408
JW3390-MONOMER	93
JW3402-MONOMER	231
JW3406-MONOMER	392
JW3411-MONOMER	94
JW3413-MONOMER	146
JW3424-MONOMER	127
JW3432-MONOMER	119
JW3449-MONOMER	127
JW3455-MONOMER	540
JW3457-MONOMER	412
JW3471-MONOMER	260
JW3503-MONOMER	62
JW3504-MONOMER	523
JW3532-MONOMER	99
JW3548-MONOMER	155
JW3556-MONOMER	246
JW3570-MONOMER	153
JW3571-MONOMER	378
JW3576-MONOMER	69
JW3577-MONOMER	120
JW3619-MONOMER	287
JW3630-MONOMER	569
JW3675-MONOMER	132
JW3682-MONOMER	85
JW3695-MONOMER	195
JW3737-MONOMER	112
JW3749-MONOMER	91
JW3780-MONOMER	161
JW3783-MONOMER	235
JW3811-MONOMER	201
JW3830-MONOMER	89
JW3837-MONOMER	169
JW3891-MONOMER	199
JW3893-MONOMER	99
JW3899-MONOMER	81
JW3916-MONOMER	205
JW3963-MONOMER	196
JW3965-MONOMER	231
JW3971-MONOMER	127
JW3983-MONOMER	90
JW3986-MONOMER	80
JW3988-MONOMER	245
JW3998-MONOMER	442
JW4007-MONOMER	84
JW4008-MONOMER	235
JW4017-MONOMER	138
JW4018-MONOMER	118
JW4027-MONOMER	430
JW4039-MONOMER	229
JW4068-MONOMER	147
JW4087-MONOMER	76
JW4089-MONOMER	98
JW4105-MONOMER	289
JW4118-MONOMER	104
JW4139-MONOMER	133
JW4141-MONOMER	219
JW4143-MONOMER	212
JW4157-MONOMER	91
JW4162-MONOMER	264
JW4180-MONOMER	1259
JW4181-MONOMER	113
JW4182-MONOMER	89
JW4193-MONOMER	183
JW4212-MONOMER	138
JW4233-MONOMER	111
JW4236-MONOMER	109
JW4246-MONOMER	137
JW4272-MONOMER	326
JW4288-MONOMER	276
JW4304-MONOMER	54
JW4310-MONOMER	132
JW4316-MONOMER	67
JW4343-MONOMER	516
JW4350-MONOMER	214
JW4360-MONOMER	157
JW4365-MONOMER	46
JW5001-MONOMER	161
JW5003-MONOMER	72
JW5008-MONOMER	65
JW5017-MONOMER	266
JW5022-MONOMER	152
JW5023-MONOMER	79
JW5030-MONOMER	236
JW5033-MONOMER	75
JW5039-MONOMER	78
JW5044-MONOMER	81
JW5049-MONOMER	72
JW5051-MONOMER	467
JW5054-MONOMER	106
JW5057-MONOMER	196
